-9.268607005290442E-18 1.5271229536123248E-16 -3.1173186851599395 -0.6313356391959426 3.456430765139679 -3.8867332029221835 4.9001191731378135 -0.4462395113508072 2.8237355247474145 -0.6496497388271605 
-9.268607005290442E-18 1.5271229536123248E-16 -3.1173186851599395 -0.6313356391959426 3.456430765139679 -3.8867332029221835 4.900134477186245 -0.4462395113508072 2.819071173556782 -3.507117564862674 
-9.268607005290442E-18 1.5271229536123248E-16 -2.606432409526702 -1.1618100703194785 3.456430765139679 -3.8867332029221835 4.900595029790411 -0.45198011517796505 2.819071173556782 0.3241510534793741 
-9.268607005290442E-18 1.5271229536123248E-16 -3.1173186851599395 -0.7540088622664074 3.456430765139679 -3.8867332029221835 4.906028941150082 -0.42098975162091395 2.819071173556782 -3.507117564862674 
-9.268607005290442E-18 1.5271229536123248E-16 -4.840337125615619 -0.6313356391959426 -1.3086278567129805 -3.8867332029221835 4.900134477186245 -0.4462395113508072 2.819071173556782 -3.957610681527489 
-9.268607005290442E-18 1.5271229536123248E-16 -3.111537906745342 -0.7563361625440927 3.456430765139679 -3.8867332029221835 4.900134477186245 -0.4462395113508072 4.658838516165515 -3.433831195826211 
-9.268607005290442E-18 1.5271229536123248E-16 -3.119065782116015 -0.6313356391959426 3.456430765139679 -0.7064117753372676 4.900134477186245 -0.41162799410767237 2.819071173556782 -0.1646157612505308 
-9.268607005290442E-18 1.5271229536123248E-16 -2.966880145433611 -0.5673367626405603 3.437765605758267 -3.8927166169085594 4.891727594183752 -0.483994822855746 2.819071173556782 0.306950357800305 
-9.268607005290442E-18 1.5271229536123248E-16 -2.606432409526702 -1.1618100703194785 3.456430765139679 -4.20065324885054 4.900595029790411 -0.45198011517796505 2.383873431108662 0.2851550381218265 
-9.268607005290442E-18 1.5271229536123248E-16 -3.085228825036493 -1.1618100703194785 3.456430765139679 -3.8867332029221835 4.900137782906738 0.39670306913509984 2.847855171380089 0.3241510534793741 
-9.268607005290442E-18 1.5271229536123248E-16 -2.8746482919903453 -1.18461747041272 3.456430765139679 -3.8867332029221835 4.900134477186245 -0.4462395113508072 2.819071173556782 -3.5024754582990445 
-9.268607005290442E-18 1.5271229536123248E-16 -1.9417933267800083 -1.1005373655183723 -0.5386773762017802 -3.8867332029221835 4.8848457820917 -0.12283169984157002 2.910639643953979 -0.6586766897343544 
-9.268607005290442E-18 1.5271229536123248E-16 -3.017861445991722 -0.6959331909085137 3.661562985300518 -3.702135202432469 3.3816435360261874 -0.4462395113508072 -1.2099537129872533 -0.06289141039000734 
-9.268607005290442E-18 1.5271229536123248E-16 -4.347631031275611 0.14882443189371364 3.456430765139679 -3.8867332029221835 3.939960993384701 4.709216896432909 2.8237355247474145 -1.3697032536159792 
-9.268607005290442E-18 1.5271229536123248E-16 -3.392972613132015 -0.6313364623029083 3.2498688251726273 -3.8867332029221835 4.9001191731378135 -0.4462395113508072 2.8237355247474145 1.367180181309085 
-9.268607005290442E-18 1.5271229536123248E-16 -3.1173186851599395 -0.7540088622664074 3.4293294021531464 -3.8867332029221835 4.990005592160525 -0.42098975162091395 2.819071173556782 -3.507117564862674 
-9.268607005290442E-18 1.5271229536123248E-16 -2.974634899418743 -1.147268445146556 3.456430765139679 -3.8867332029221835 4.900140531371595 -0.4462395113508072 2.819071173556782 -3.0829145985186654 
-9.268607005290442E-18 1.5271229536123248E-16 -2.606432409526702 -0.6458772630182428 3.456430765139679 -3.8867332029221835 4.90058897560506 -0.45198011517796505 2.819071173556782 -0.09617403135017377 
-9.268607005290442E-18 1.5271229536123248E-16 -1.9637352620557467 -0.6313356391959426 2.7335868161575094 -0.7064117753372676 4.8959855631762315 -0.5556662913317949 2.819071173556782 -0.1646157612505308 
-9.268607005290442E-18 1.5271229536123248E-16 -3.150707844193282 -0.48445168750854445 0.44024386513762637 -1.9091314223936946 3.381469005744554 -0.4423937727414076 -1.2099537129872533 -0.5762479392623412 
-9.268607005290442E-18 1.5271229536123248E-16 -2.8746482919903453 -1.2606424303268784 -0.014617897412919856 -4.793248770125677 4.817599414593339 -0.4462395113508072 -3.339922110584515 -3.2429291512134 
-9.268607005290442E-18 1.5271229536123248E-16 -3.8368462777186902 -0.6313356391959426 3.3155464390358524 -3.8867332029221835 3.8652807773028197 -1.150040309599664 2.8237355247474145 -0.6496497388271605 
-9.268607005290442E-18 1.5271229536123248E-16 -2.584314305473666 -1.1230773759262123 3.456430765139679 -3.8857923950837985 4.891723610093944 0.7443010107164845 0.15719644871929006 0.3082189499265163 
-9.268607005290442E-18 1.5271229536123248E-16 -2.9889982347230144 -0.606069454428836 3.437765605758267 -3.893657424746945 4.9005990138779545 -0.483994822855746 2.819071173556782 -2.030584837076084 
-9.268607005290442E-18 1.5271229536123248E-16 -2.606432409526702 0.28287844054351774 0.11035583304349883 -4.125175518515028 4.953566033791722 -0.45198011517796505 2.383873431108662 1.1992843981190506 
-9.268607005290442E-18 1.5271229536123248E-16 -3.319942491378359 -0.6313356391959426 -1.0146958201002991 -3.8867332029221835 4.900134477186245 -0.4462395113508072 2.819071173556782 -3.507117564862674 
-9.268607005290442E-18 1.5271229536123248E-16 -2.642607129412445 -0.6184714399819513 3.456430765139679 -2.5040969087308707 4.974257539964541 -0.41162799410767237 2.586040356167058 -0.1646157612505308 
-9.268607005290442E-18 1.5271229536123248E-16 -2.606432409526702 -0.06151349798738526 3.456430765139679 -4.178361149541864 4.849217748426072 -0.45198011517796505 2.383873431108662 0.2851550381218265 
-9.268607005290442E-18 1.5271229536123248E-16 -3.154266136215263 -0.6830508946376804 3.456430765139679 -3.8867332029221835 4.895571094745926 -0.7525858579795859 2.8234489952919524 -1.3697032536159792 
-9.268607005290442E-18 1.5271229536123248E-16 -3.007035552761886 -0.6313356391959426 3.9247430251371753 -3.8867332029221835 4.900134477186245 -0.4462395113508072 2.819071173556782 -3.7969704437506255 
-9.268607005290442E-18 1.5271229536123248E-16 -3.1173186851599395 -0.9553782208043267 0.636664539733699 -3.872778614428846 4.88210014062676 -0.43717119531448256 2.819071173556782 -3.507117564862674 
-9.268607005290442E-18 1.5271229536123248E-16 -2.3622076437443686 -0.6313356391959426 0.6597375122172362 -0.7064117753372676 4.900134477186245 -0.41162799410767237 2.819071173556782 -0.1646157612505308 
-9.268607005290442E-18 1.5271229536123248E-16 -2.9696017780024175 -0.24773980382091396 -0.18156534805621982 -3.8867332029221835 4.8288730209813355 -0.48375749163905185 2.8237355247474145 -0.6496497388271605 
-9.268607005290442E-18 1.5271229536123248E-16 -2.606432409526702 -1.1462911695702829 3.456430765139679 -4.163183471505155 4.900595029790411 -1.4996292646252796 3.0228270376080877 0.3241510534793741 
-9.268607005290442E-18 1.5271229536123248E-16 -2.1889525525537556 -0.7210190080686057 3.456430765139679 -3.8852154112850266 4.896558075392692 -0.4462395113508072 -1.268331900752743 -0.6665373064587047 
-9.268607005290442E-18 1.5271229536123248E-16 -4.785001032985975 -0.5630835705674425 4.712969024203195 -3.9104642747669907 3.3379252982881837 -0.4462395113508072 -1.9510281276798123 1.3521457020388379 
-9.268607005290442E-18 1.5271229536123248E-16 -2.8746482919903453 -0.5677160179128248 3.456430765139679 -3.8867332029221835 4.900134477186245 -0.4462395113508072 2.819071173556782 -4.612922396910785 
-9.268607005290442E-18 1.5271229536123248E-16 -4.333738979210846 -0.7563361625440927 3.456430765139679 -3.8867332029221835 4.900134477186245 -0.4409892432888116 4.658838516165515 -3.5075062839566957 
-9.268607005290442E-18 1.5271229536123248E-16 -3.6565399779098 -0.6313356391959426 3.456430765139679 -3.883634931573752 4.900134477186245 -0.4462395113508072 2.819071173556782 -3.507117564862674 
-9.268607005290442E-18 1.5271229536123248E-16 -3.582526781151232 -1.147268445146556 3.370101768766988 -3.8867332029221835 4.64668814427886 -1.444445067881801 2.819071173556782 1.610319895192309 
-9.268607005290442E-18 1.5271229536123248E-16 -2.738564482514072 -1.1618100703194785 3.9880298202845834 -3.76411738886826 4.900595029790411 -0.45198011517796505 2.383873431108662 -0.6365740478219433 
