8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
8.341746304761397E-17 1.5271229536123248E-15 
