2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
1.8766588774565304E-15 1.2278676134109703E-14 
2.1662309749859436E-14 3.044847742407471E-16 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
1.8766588774565304E-15 1.2278676134109703E-14 
3.4544061620067816E-15 5.271175128728092E-15 
2.1662309749859436E-14 3.044847742407471E-16 
